@RELATION user-movie

@ATTRIBUTE user STRING
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC 
@ATTRIBUTE item_rating STRING
@ATTRIBUTE sentiment STRING

@DATA
0,5:63,4,5, </endperson14123>
0,7:63,4,3,scenes:+1 acting:+1 humour:-1 scenes:-1 </endperson14124>
0,146:63,4,5,isnt:+1 </endperson14125>
0,241:63,4,3,pirateradio:-1 </endperson14126>
0,242:63,4,4,soundtrack:+1 character:+1 </endperson14127>
0,363:63,5,5,acting:+1 character:-1 watch:-1 </endperson14128>
0,643:63,4,4, </endperson14129>
185,0:245,4,4,character:-1 disc:-1 </endperson14130>
185,8:245,4,4,cast:+1 performance:+1 comedy:+1 specialeffects:+1 cast:-1 watch:-1 </endperson14131>
185,159:245,3,4,isnt:+1 </endperson14132>
185,167:245,4,4,character:+1 plot:+1 humour:-1 scenes:-1 </endperson14133>
185,170:245,4,3,wi:+1 </endperson14134>
185,173:245,4,3,plot:+1 comedy:+1 scenes:+1 films:-1 actors:-1 moments:-1 </endperson14135>
185,384:245,4,5,movie:+1 moments:-1 scenes:-1 disc:-1 teaser:-1 </endperson14136>
185,539:245,4,3,films:-1 plot:-1 </endperson14137>
185,610:245,2,5, </endperson14138>
185,667:245,3,4,blooper:+1 </endperson14139>
185,966:245,4,5,cast:+1 character:+1 </endperson14140>
425,286:1432,4,5,films:-1 moments:-1 </endperson14141>
425,299:1432,4,5,character:+1 performance:+1 niggles:-1 performances:-1 </endperson14142>
425,322:1432,4,3,scenery:+1 plot:-1 </endperson14143>
425,447:1432,4,4,films:+1 soundtrack:+1 scenes:+1 </endperson14144>
425,620:1432,4,5,films:+1 performances:+1 fans:-1 </endperson14145>
242,8:1022,4,4,cast:+1 performance:+1 tanything:-1 </endperson14146>
242,585:1022,4,4,character:-1 </endperson14147>
79,7:815,4,4,character:+1 viewers:+1 acting:+1 animation:+1 </endperson14148>
79,67:815,4,5, </endperson14149>
79,81:815,4,3,actress:+1 animation:+1 </endperson14150>
79,138:815,4,2,isnt:+1 specialeffects:+1 </endperson14151>
79,157:815,4,5,character:-1 </endperson14152>
79,224:815,4,2,performance:-1 specialeffects:-1 </endperson14153>
79,225:815,4,5,performance:+1 specialeffects:+1 </endperson14154>
79,239:815,5,5,films:+1 </endperson14155>
79,244:815,4,5,cast:+1 </endperson14156>
79,382:815,4,5, </endperson14157>
598,352:1635,4,5, </endperson14158>
281,341:1456,4,5,cast:+1 semi:+1 acting:-1 </endperson14159>
281,948:1456,4,4, </endperson14160>
585,485:1006,0,1, </endperson14161>
195,153:1110,4,4,movie:+1 cinemas:-1 </endperson14162>
195,286:1110,4,2,movie:+1 casting:+1 movie:-1 scene:-1 </endperson14163>
195,347:1110,4,5,watch:+1 </endperson14164>
195,561:1110,4,1,movie:+1 character:-1 movie:-1 </endperson14165>
195,630:1110,3,2, </endperson14166>
195,631:1110,4,3,performance:+1 watch:-1 budget:-1 </endperson14167>
0,1:174,4,5,casting:+1 </endperson14168>
0,7:174,4,5,moments:-1 scenes:-1 </endperson14169>
0,97:174,3,5,movie:-1 screen:-1 </endperson14170>
0,157:174,4,5,performance:+1 tshow:+1 credits:-1 </endperson14171>
0,240:174,3,4, </endperson14172>
0,242:174,4,4, </endperson14173>
0,382:174,4,5,films:+1 performance:+1 scenery:+1 moments:-1 </endperson14174>
0,385:174,4,4, </endperson14175>
0,387:174,4,5,moments:+1 watch:-1 </endperson14176>
0,577:174,4,3, </endperson14177>
0,595:174,3,5,cast:+1 </endperson14178>
0,637:174,4,4,wi:+1 watch:-1 </endperson14179>
0,642:174,4,5,films:+1 </endperson14180>
0,724:174,4,4, </endperson14181>
0,781:174,3,5, </endperson14182>
419,909:692,4,5,films:-1 </endperson14183>
218,257:2601,4,5,character:-1 </endperson14184>
218,514:2601,4,4,familys:-1 </endperson14185>
218,696:2601,4,5, </endperson14186>
6,242:766,4,3,moments:+1 snothing:+1 moments:-1 </endperson14187>
6,487:766,4,3,comedy:+1 </endperson14188>
6,539:766,4,4,cast:+1 character:+1 </endperson14189>
447,306:714,3,5, </endperson14190>
447,327:714,3,5, </endperson14191>
48,35:1536,4,5,acting:+1 actors:-1 horror:-1 </endperson14192>
377,7:974,4,1,wi:+1 reviews:+1 character:-1 </endperson14193>
585,241:895,4,4,films:+1 comedy:-1 </endperson14194>
144,608:115,4,5,films:+1 performance:+1 performances:+1 haircut:-1 </endperson14195>
309,293:205,4,5,plot:+1 </endperson14196>
485,2:501,4,4,movies:+1 movie:+1 actionsequences:+1 explosions:-1 budget:-1 </endperson14197>
485,7:501,4,4,character:+1 </endperson14198>
485,242:501,3,4,screen:+1 thriller:+1 </endperson14199>
485,634:501,4,4, </endperson14200>
190,783:1938,4,5, </endperson14201>
224,418:1557,4,5,movie:+1 comedy:+1 scenes:+1 acting:+1 </endperson14202>
824,808:2876,4,3,humour:+1 screen:-1 </endperson14203>
210,274:2584,4,5, </endperson14204>
210,763:2584,2,5, </endperson14205>
620,303:807,4,5, </endperson14206>
620,849:807,4,3,script:-1 </endperson14207>
87,237:456,4,3, </endperson14208>
323,297:1355,4,4,character:-1 </endperson14209>
323,298:1355,4,5,storyline:-1 humour:-1 </endperson14210>
323,328:1355,4,5, </endperson14211>
323,443:1355,4,5,movie:+1 </endperson14212>
323,445:1355,4,5,humour:+1 character:-1 </endperson14213>
323,806:1355,4,5,adventure:+1 character:-1 </endperson14214>
323,894:1355,4,5,animation:+1 acting:+1 </endperson14215>
0,185:267,4,4,performance:-1 </endperson14216>
184,0:25,4,3,isnt:+1 </endperson14217>
597,187:137,4,2,acting:+1 character:-1 scenes:-1 </endperson14218>
8,46:1149,3,3,performance:+1 </endperson14219>
116,124:454,4,3,acting:+1 character:-1 </endperson14220>
7,396:369,4,5, </endperson14221>
615,357:28,4,4,character:-1 </endperson14222>
7,607:651,4,5,actor:-1 </endperson14223>
79,539:1831,4,3,character:+1 humour:-1 </endperson14224>
79,628:1831,4,5,films:+1 character:+1 </endperson14225>
57,901:1677,3,4,performances:+1 acting:+1 </endperson14226>
396,532:1622,4,4, </endperson14227>
396,656:1622,4,5,movie:+1 </endperson14228>
382,782:385,5,5,movie:+1 </endperson14229>
644,157:468,4,5,performance:+1 storyline:+1 films:-1 </endperson14230>
226,231:2099,4,5,films:+1 disc:+1 disc:-1 </endperson14231>
226,374:2099,4,4,films:-1 </endperson14232>
558,162:1310,4,3, </endperson14233>
60,316:1693,4,5,coach:-1 </endperson14234>
60,727:1693,4,5,video:+1 </endperson14235>
419,749:388,4,4,actors:+1 </endperson14236>
377,79:1331,4,4,star:+1 chemistry:-1 </endperson14237>
304,465:1021,4,4, </endperson14238>
304,471:1021,4,4, </endperson14239>
304,811:1021,3,4, </endperson14240>
304,825:1021,4,5, </endperson14241>
304,829:1021,4,5,movie:+1 films:-1 </endperson14242>
304,857:1021,4,2, </endperson14243>
28,901:1423,3,4,plot:-1 </endperson14244>
231,230:2046,4,5,films:+1 scenes:+1 horror:-1 </endperson14245>
231,237:2046,5,3,movies:-1 </endperson14246>
510,277:1503,4,5,soundtrack:+1 movie:-1 nudity:-1 </endperson14247>
825,283:385,4,5,isnt:+1 </endperson14248>
825,746:385,4,5,star:+1 </endperson14249>
384,0:223,4,4,isnt:+1 isnt:-1 </endperson14250>
384,79:223,4,2,isnt:+1 movie:-1 </endperson14251>
8,7:859,4,4, </endperson14252>
424,309:388,4,2,wizard:-1 </endperson14253>
8,7:37,4,5,character:+1 roles:+1 scene:-1 </endperson14254>
8,79:37,4,4,stunt:+1 films:-1 </endperson14255>
8,242:37,4,5,cast:+1 cast:-1 scenes:-1 </endperson14256>
8,488:37,4,4,movie:+1 </endperson14257>
393,9:493,4,3,twist:+1 acting:-1 </endperson14258>
447,832:898,2,4, </endperson14259>
447,935:898,3,3,performance:+1 </endperson14260>
447,943:898,1,5,tfeel:-1 </endperson14261>
447,1038:898,2,4, </endperson14262>
585,229:443,4,5,films:+1 scenes:+1 werent:-1 </endperson14263>
220,105:330,4,4,actors:+1 </endperson14264>
220,291:330,5,5,films:+1 scenes:-1 </endperson14265>
8,396:810,4,5, </endperson14266>
8,585:810,4,3,plot:+1 storyline:+1 gag:+1 prom:-1 </endperson14267>
74,358:1772,5,5, </endperson14268>
817,417:1491,4,2,moving:-1 </endperson14269>
137,577:2244,4,4,actors:+1 </endperson14270>
489,130:383,4,5,soundtrack:+1 plot:-1 </endperson14271>
489,577:383,4,4,character:+1 script:+1 character:-1 </endperson14272>
413,31:1511,2,5,horrorfilms:+1 </endperson14273>
413,783:1511,4,5, </endperson14274>
79,77:1793,3,4, </endperson14275>
79,239:1793,4,4,moments:-1 </endperson14276>
79,585:1793,4,4,moments:+1 performances:+1 strings:-1 </endperson14277>
2,8:548,4,3,moments:+1 </endperson14278>
2,632:548,3,4,storyline:+1 moments:-1 watch:-1 </endperson14279>
79,384:1818,4,2,performance:+1 movie:+1 plot:+1 </endperson14280>
432,439:2315,4,2,script:+1 scenes:-1 </endperson14281>
432,484:2315,3,5,movie:+1 storyline:+1 tsound:-1 </endperson14282>
7,120:821,4,3,performance:+1 </endperson14283>
209,249:902,4,3,acting:-1 </endperson14284>
539,79:1831,4,3, </endperson14285>
431,981:1269,4,3,cast:+1 scenes:+1 moments:-1 </endperson14286>
0,369:13,4,5,isnt:+1 </endperson14287>
0,487:13,4,3,character:-1 </endperson14288>
0,559:13,4,3,cast:+1 character:-1 </endperson14289>
0,586:13,4,4,moments:-1 </endperson14290>
0,608:13,4,3,character:+1 moments:+1 plot:+1 character:-1 moments:-1 acting:-1 </endperson14291>
0,654:13,4,5,character:+1 characters:+1 character:-1 </endperson14292>
291,905:2792,2,5, </endperson14293>
166,2:500,4,5,movie:+1 </endperson14294>
166,558:500,4,5,tension:+1 scene:+1 films:-1 budget:-1 </endperson14295>
773,410:1722,4,5,battlescenes:+1 movie:-1 </endperson14296>
834,312:748,4,3,character:+1 </endperson14297>
7,577:842,4,3,star:+1 </endperson14298>
178,344:1752,5,5,movies:+1 </endperson14299>
126,120:1170,4,1, </endperson14300>
0,577:188,4,2,character:+1 plot:+1 scenes:+1 acting:+1 </endperson14301>
473,3:682,4,5, </endperson14302>
473,258:682,4,5, </endperson14303>
473,566:682,3,3,moving:+1 </endperson14304>
473,823:682,4,5,movies:+1 plot:+1 movie:-1 </endperson14305>
473,964:682,4,4,wi:+1 scenes:-1 </endperson14306>
220,2:543,4,4, </endperson14307>
7,79:1130,4,3,movie:-1 scenes:-1 </endperson14308>
7,592:1130,5,4,rent:+1 acting:+1 </endperson14309>
97,79:1868,3,3,character:+1 movie:-1 </endperson14310>
7,81:987,4,3, </endperson14311>
7,129:987,3,4,movie:+1 </endperson14312>
7,263:987,4,5, </endperson14313>
7,485:987,4,4,actor:+1 humour:-1 directors:-1 </endperson14314>
7,523:987,3,5,character:-1 </endperson14315>
7,585:987,4,4,cast:+1 isnt:+1 strings:-1 isnt:-1 </endperson14316>
9,140:1288,3,3,scenes:+1 </endperson14317>
9,188:1288,4,4,franchise:+1 isnt:+1 actionscenes:+1 acting:+1 budget:-1 </endperson14318>
9,242:1288,4,4,character:+1 scenes:+1 </endperson14319>
9,516:1288,4,3,movie:+1 character:-1 movie:-1 isnt:-1 </endperson14320>
9,585:1288,4,1,movies:+1 fare:+1 character:+1 movies:-1 isnt:-1 choruses:-1 </endperson14321>
9,874:1288,3,3,performance:+1 movie:+1 </endperson14322>
9,901:1288,4,3,films:+1 movie:+1 snothing:+1 films:-1 character:-1 </endperson14323>
9,959:1288,4,3,movies:+1 </endperson14324>
242,74:1773,4,3,acting:+1 tanything:-1 </endperson14325>
8,3:662,4,4,movies:+1 films:+1 movie:+1 scenes:+1 movie:-1 </endperson14326>
8,259:662,4,3,acting:+1 </endperson14327>
8,278:662,4,5,actors:+1 moments:+1 </endperson14328>
8,901:662,4,3,cast:+1 </endperson14329>
330,620:1439,3,5,chemistry:+1 performances:+1 </endperson14330>
330,825:1439,4,4,tfeel:+1 performances:+1 </endperson14331>
662,340:1033,3,5,moments:+1 </endperson14332>
471,746:2522,4,5,acting:+1 screen:-1 </endperson14333>
585,237:1856,4,3, </endperson14334>
585,244:1856,4,2,scenes:+1 </endperson14335>
585,346:1856,4,1,plot:+1 character:-1 </endperson14336>
630,600:2328,3,4,films:+1 scenes:-1 </endperson14337>
596,188:1538,3,4, </endperson14338>
596,958:1538,4,1,stunt:+1 cringe:+1 movie:-1 script:-1 </endperson14339>
473,274:2584,4,5, </endperson14340>
473,330:2584,4,5,performances:+1 movie:-1 </endperson14341>
473,447:2584,4,5,isnt:+1 </endperson14342>
8,4:501,4,4,scenes:+1 performances:+1 </endperson14343>
341,139:2307,4,5,scenes:+1 </endperson14344>
242,120:1798,4,4,screen:+1 films:-1 </endperson14345>
539,278:2326,4,5, </endperson14346>
411,493:2526,4,5, </endperson14347>
43,413:685,4,1,pathos:+1 character:-1 acting:-1 </endperson14348>
358,585:2724,4,3, </endperson14349>
598,8:919,4,3,actors:+1 movie:+1 character:-1 </endperson14350>
598,50:919,4,4,moments:-1 </endperson14351>
598,585:919,4,4, </endperson14352>
359,7:591,4,2,actors:+1 plot:+1 actor:-1 </endperson14353>
585,7:468,4,4,character:+1 performance:+1 specialeffects:+1 scenes:-1 </endperson14354>
585,9:468,4,3, </endperson14355>
585,244:468,4,4,films:+1 actors:+1 script:+1 </endperson14356>
83,585:498,5,4,chemistry:+1 films:-1 </endperson14357>
8,7:841,4,5,chemistry:+1 watch:+1 storyline:+1 </endperson14358>
8,585:841,4,2,movie:+1 director:+1 </endperson14359>
8,628:841,4,4,character:+1 movie:+1 </endperson14360>
170,195:312,4,5,character:+1 actor:-1 </endperson14361>
122,79:1131,4,3,movie:-1 </endperson14362>
209,52:1644,4,4,scenes:+1 character:-1 </endperson14363>
209,266:1644,4,2,character:+1 director:-1 </endperson14364>
209,673:1644,4,5,plot:+1 plot:-1 </endperson14365>
209,901:1644,4,3,movie:+1 </endperson14366>
585,126:735,4,5,tfeel:+1 beau:-1 </endperson14367>
224,384:2615,4,4,character:-1 movie:-1 </endperson14368>
398,412:1238,4,4,scenes:+1 </endperson14369>
457,335:394,3,5,comedy:+1 </endperson14370>
457,623:394,3,5,scenes:-1 </endperson14371>
10,991:1308,3,4, </endperson14372>
241,112:2089,4,4,seventies:+1 character:+1 films:-1 cast:-1 </endperson14373>
157,615:1203,4,4,script:+1 character:-1 </endperson14374>
7,396:1068,4,5,character:+1 character:-1 </endperson14375>
7,399:1068,4,4,movie:+1 scenes:-1 </endperson14376>
7,577:1068,4,4, </endperson14377>
144,242:2174,4,3,comedy:-1 </endperson14378>
7,9:865,4,2,films:+1 character:+1 moments:+1 isnt:+1 scenes:+1 hero:+1 performances:-1 </endperson14379>
7,120:865,4,3,plot:+1 isnt:-1 accent:-1 </endperson14380>
7,242:865,4,4,character:-1 villain:-1 </endperson14381>
384,142:1873,4,3,wi:+1 isnt:+1 watch:+1 moments:-1 </endperson14382>
384,242:1873,4,4,plot:-1 </endperson14383>
901,473:698,3,5,movie:+1 character:-1 explosions:-1 </endperson14384>
795,25:1451,4,1, </endperson14385>
297,465:196,4,4, </endperson14386>
297,1010:196,4,4,movie:+1 </endperson14387>
7,8:811,4,2,movies:+1 movie:+1 chickflick:+1 films:-1 movie:-1 scenery:-1 </endperson14388>
7,539:811,4,4,isnt:+1 comedy:+1 </endperson14389>
7,585:811,4,2,ending:+1 romance:+1 character:+1 movie:+1 scene:-1 </endperson14390>
210,42:1355,3,4, </endperson14391>
210,493:1355,4,5,hero:+1 character:-1 </endperson14392>
210,512:1355,2,5,comedy:+1 comedy:-1 </endperson14393>
210,570:1355,4,5,soundtrack:+1 movie:+1 actors:-1 tfeel:-1 humour:-1 </endperson14394>
210,602:1355,4,5, </endperson14395>
585,79:569,4,4,isnt:+1 </endperson14396>
585,294:569,4,5,scene:-1 </endperson14397>
396,369:866,4,5,films:-1 moments:-1 </endperson14398>
396,382:866,4,3,films:+1 watch:+1 scene:-1 </endperson14399>
0,652:27,4,5,soundtrack:+1 films:+1 wi:+1 script:+1 moments:-1 tlook:-1 </endperson14400>
48,267:1629,4,4,acting:+1 </endperson14401>
48,564:1629,4,5,movie:+1 isnt:+1 </endperson14402>
500,210:1438,4,3,snothing:+1 nudity:-1 </endperson14403>
500,277:1536,4,5, </endperson14404>
373,677:2878,4,5,actor:+1 character:+1 movie:+1 scene:-1 </endperson14405>
7,237:956,4,3,actors:+1 movie:+1 movie:-1 </endperson14406>
7,573:956,3,4,reviews:+1 </endperson14407>
7,585:956,4,4,director:+1 sfamily:-1 brass:-1 sequences:-1 </endperson14408>
512,9:1296,4,3, </endperson14409>
512,260:1296,4,3,twists:-1 </endperson14410>
0,144:138,4,4, </endperson14411>
473,253:692,4,4,performance:+1 </endperson14412>
473,320:692,4,5, </endperson14413>
473,322:692,4,5, </endperson14414>
808,419:1265,4,5, </endperson14415>
808,946:1265,1,2, </endperson14416>
539,125:863,4,5, </endperson14417>
539,237:863,5,2, </endperson14418>
3,321:418,3,3,character:-1 </endperson14419>
3,328:418,4,5,movie:+1 movie:-1 </endperson14420>
3,461:418,1,4,character:-1 </endperson14421>
3,472:418,2,5,suspense:-1 </endperson14422>
3,674:418,4,4,movie:-1 </endperson14423>
3,848:418,1,5, </endperson14424>
3,933:418,2,3,character:+1 films:-1 character:-1 </endperson14425>
195,277:2565,4,4,horrorfilms:+1 scenes:-1 </endperson14426>
195,541:2565,4,4,horror:+1 </endperson14427>
516,454:2547,4,5,plot:+1 scenes:+1 acting:+1 </endperson14428>
2,242:85,4,4,specialeffects:+1 acting:+1 </endperson14429>
585,0:17,4,3,scenes:+1 </endperson14430>
585,507:17,3,2,movie:+1 movie:-1 humour:-1 </endperson14431>
719,211:1386,4,5,films:-1 </endperson14432>
79,242:50,4,4, </endperson14433>
79,377:50,3,5,comedy:+1 character:-1 </endperson14434>
79,497:50,5,5, </endperson14435>
79,526:50,4,4,isnt:-1 </endperson14436>
384,79:1867,4,4,characters:+1 romcom:+1 director:+1 delivery:-1 films:-1 </endperson14437>
384,111:1867,4,5,reviews:+1 </endperson14438>
323,297:413,4,4,humour:+1 </endperson14439>
323,852:413,4,4, </endperson14440>
587,384:760,5,4,character:+1 tfeel:+1 scenes:+1 character:-1 </endperson14441>
1,198:363,4,4,films:+1 acting:-1 </endperson14442>
1,245:363,3,3,audiences:+1 snothing:+1 </endperson14443>
1,255:363,4,2, </endperson14444>
1,258:363,4,3,character:+1 director:+1 acting:-1 </endperson14445>
1,283:363,4,4, </endperson14446>
1,309:363,4,4,ending:+1 films:-1 actors:-1 viewers:-1 </endperson14447>
1,448:363,4,5,films:+1 actors:-1 </endperson14448>
1,493:363,4,3,movie:+1 isnt:+1 scenes:+1 screen:+1 character:-1 watch:-1 scene:-1 </endperson14449>
1,501:363,4,4,character:-1 movie:-1 watch:-1 </endperson14450>
1,570:363,4,4,director:+1 </endperson14451>
1,716:363,3,5, </endperson14452>
79,74:1063,4,3,films:-1 movie:-1 </endperson14453>
79,86:1063,2,4,movie:+1 </endperson14454>
79,96:1063,3,4,actor:+1 wi:+1 comedy:+1 humour:-1 sexreferences:-1 </endperson14455>
79,242:1063,4,3,moments:-1 </endperson14456>
79,585:1063,4,3,wi:+1 character:+1 motifs:-1 </endperson14457>
79,588:1063,4,1,actor:+1 </endperson14458>
79,627:1063,3,4,films:+1 comedy:+1 </endperson14459>
79,1000:1063,3,4, </endperson14460>
454,297:2547,4,4, </endperson14461>
454,312:2547,4,3, </endperson14462>
454,932:2547,4,4,movie:+1 movie:-1 isnt:-1 </endperson14463>
557,187:652,5,4,movies:+1 movie:-1 </endperson14464>
557,597:652,5,4, </endperson14465>
615,7:1037,4,3,star:-1 bonus:-1 </endperson14466>
615,377:1037,3,2,hit:-1 script:-1 </endperson14467>
615,558:1037,4,4,ending:+1 comedies:-1 facialexpressions:-1 </endperson14468>
447,811:2256,3,2, </endperson14469>
292,419:2169,4,5,isnt:+1 screen:+1 </endperson14470>
292,982:2169,2,3, </endperson14471>
8,79:114,4,1,movies:+1 movies:-1 films:-1 </endperson14472>
318,190:1273,4,4, </endperson14473>
318,461:1273,1,5,soundtrack:+1 </endperson14474>
543,44:1598,4,4,budget:-1 </endperson14475>
419,30:1464,4,5,director:+1 </endperson14476>
9,16:1299,3,5,actor:+1 </endperson14477>
9,71:1299,3,3, </endperson14478>
9,185:1299,4,3,performance:+1 </endperson14479>
9,382:1299,4,4,actors:+1 performances:+1 moments:-1 performance:-1 watch:-1 </endperson14480>
9,402:1299,4,4,soundtrack:+1 </endperson14481>
9,408:1299,4,5,cast:+1 character:+1 </endperson14482>
9,879:1299,4,5,isnt:+1 script:+1 cast:-1 </endperson14483>
9,955:1299,3,3, </endperson14484>
79,224:1752,3,5, </endperson14485>
79,377:1752,4,5,specialeffects:+1 </endperson14486>
79,577:1752,4,3,tlook:+1 movie:-1 </endperson14487>
237,144:2189,5,3,character:+1 </endperson14488>
558,3:677,4,5,movie:-1 </endperson14489>
156,594:969,2,5, </endperson14490>
322,849:1303,4,2,actor:+1 </endperson14491>
313,322:1490,4,5,character:+1 </endperson14492>
369,347:2552,3,5, </endperson14493>
570,14:1355,4,5,movie:+1 scenes:+1 screen:+1 movie:-1 </endperson14494>
570,416:1355,4,5,character:-1 </endperson14495>
570,514:1355,4,4, </endperson14496>
570,585:1355,4,4,character:+1 heist:+1 </endperson14497>
570,697:1355,4,5,movie:+1 movie:-1 </endperson14498>
79,124:1865,4,4,isnt:+1 specialeffects:-1 </endperson14499>
79,559:1865,4,5,thriller:+1 </endperson14500>
377,142:1859,4,1,films:+1 performance:+1 cringe:+1 isnt:+1 director:+1 </endperson14501>
597,8:1240,4,3,movie:-1 script:-1 </endperson14502>
597,224:1240,3,3,humour:-1 </endperson14503>
156,7:888,4,4,moments:-1 sexreferences:-1 </endperson14504>
156,8:888,4,4,movie:+1 movie:-1 </endperson14505>
156,126:888,4,2,character:+1 screenplay:+1 plot:-1 </endperson14506>
156,224:888,4,5,isnt:-1 </endperson14507>
156,654:888,4,4,movie:+1 acting:+1 character:-1 moments:-1 </endperson14508>
912,335:390,3,4, </endperson14509>
912,478:390,3,4,acting:+1 plot:-1 </endperson14510>
801,453:1507,4,5, </endperson14511>
801,454:1507,4,3,scenes:-1 </endperson14512>
2,901:565,4,4,isnt:+1 scenes:+1 </endperson14513>
0,1:122,4,5,movie:+1 cinematography:+1 genres:-1 </endperson14514>
